  5.4358000000000000e+004  1.7517099999999999e-001  2.3416300000000001e-001 -1.7323560000000002e-001
  5.4359000000000000e+004  1.7238700000000001e-001  2.3222599999999999e-001 -1.7386230000000000e-001
  5.4360000000000000e+004  1.6968400000000000e-001  2.3022499999999999e-001 -1.7434909999999998e-001
  5.4361000000000000e+004  1.6729100000000000e-001  2.2850200000000001e-001 -1.7471330000000002e-001
  5.4362000000000000e+004  1.6521400000000000e-001  2.2658799999999998e-001 -1.7495519999999998e-001
  5.4363000000000000e+004  1.6317799999999999e-001  2.2473899999999999e-001 -1.7517400000000000e-001
  5.4364000000000000e+004  1.6054099999999999e-001  2.2291200000000000e-001 -1.7548090000000000e-001
  5.4365000000000000e+004  1.5761400000000000e-001  2.2103299999999998e-001 -1.7592070000000001e-001
  5.4366000000000000e+004  1.5479400000000001e-001  2.1955600000000000e-001 -1.7660200000000001e-001
  5.4367000000000000e+004  1.5173100000000000e-001  2.1797100000000000e-001 -1.7754220000000001e-001
  5.4368000000000000e+004  1.4903800000000000e-001  2.1623300000000001e-001 -1.7878800000000000e-001
  5.4369000000000000e+004  1.4659300000000000e-001  2.1483200000000000e-001 -1.8038579999999999e-001
  5.4370000000000000e+004  1.4402099999999998e-001  2.1296299999999999e-001 -1.8212840000000000e-001
  5.4371000000000000e+004  1.4157000000000000e-001  2.1110400000000001e-001 -1.8375310000000000e-001
  5.4372000000000000e+004  1.3866800000000001e-001  2.0949899999999999e-001 -1.8516320000000000e-001
  5.4373000000000000e+004  1.3610800000000001e-001  2.0771000000000001e-001 -1.8629530000000000e-001
  5.4374000000000000e+004  1.3364199999999998e-001  2.0641200000000001e-001 -1.8711880000000000e-001
  5.4375000000000000e+004  1.3054900000000000e-001  2.0521100000000000e-001 -1.8771150000000000e-001
  5.4376000000000000e+004  1.2757900000000000e-001  2.0391700000000001e-001 -1.8821820000000000e-001
  5.4377000000000000e+004  1.2455900000000000e-001  2.0284200000000002e-001 -1.8874920000000001e-001
  5.4378000000000000e+004  1.2155200000000001e-001  2.0157700000000001e-001 -1.8936529999999999e-001
  5.4379000000000000e+004  1.1861700000000000e-001  2.0046799999999998e-001 -1.9009150000000000e-001
  5.4380000000000000e+004  1.1567700000000000e-001  1.9929600000000000e-001 -1.9095580000000001e-001
  5.4381000000000000e+004  1.1285500000000001e-001  1.9817799999999999e-001 -1.9194149999999999e-001
  5.4382000000000000e+004  1.0977200000000001e-001  1.9750899999999999e-001 -1.9298730000000000e-001
  5.4383000000000000e+004  1.0666399999999999e-001  1.9670500000000002e-001 -1.9406110000000001e-001
  5.4384000000000000e+004  1.0330100000000000e-001  1.9591700000000001e-001 -1.9514139999999999e-001
  5.4385000000000000e+004  1.0023100000000000e-001  1.9494800000000001e-001 -1.9615710000000000e-001
  5.4386000000000000e+004  9.7534000000000010e-002  1.9424900000000000e-001 -1.9702410000000001e-001
  5.4387000000000000e+004  9.4890000000000002e-002  1.9350800000000001e-001 -1.9769450000000000e-001
  5.4388000000000000e+004  9.2057000000000000e-002  1.9290599999999999e-001 -1.9822620000000002e-001
  5.4389000000000000e+004  8.8965000000000002e-002  1.9252300000000000e-001 -1.9865749999999999e-001
  5.4390000000000000e+004  8.5864000000000010e-002  1.9208000000000000e-001 -1.9903399999999999e-001
  5.4391000000000000e+004  8.3019999999999997e-002  1.9180800000000001e-001 -1.9947509999999999e-001
  5.4392000000000000e+004  7.9871999999999999e-002  1.9141100000000000e-001 -2.0003780000000002e-001
  5.4393000000000000e+004  7.6682000000000000e-002  1.9096299999999999e-001 -2.0074829999999999e-001
  5.4394000000000000e+004  7.3409000000000002e-002  1.9047700000000001e-001 -2.0167530000000000e-001
  5.4395000000000000e+004  7.0790000000000006e-002  1.9006800000000001e-001 -2.0282720000000001e-001
  5.4396000000000000e+004  6.8614999999999995e-002  1.9011100000000000e-001 -2.0421690000000001e-001
  5.4397000000000000e+004  6.6463999999999995e-002  1.9033400000000000e-001 -2.0583750000000001e-001
  5.4398000000000000e+004  6.4096999999999987e-002  1.9037399999999999e-001 -2.0753120000000000e-001
  5.4399000000000000e+004  6.1621000000000002e-002  1.9003500000000001e-001 -2.0906189999999999e-001
  5.4400000000000000e+004  5.8847000000000003e-002  1.9014100000000000e-001 -2.1023359999999999e-001
  5.4401000000000000e+004  5.6247999999999999e-002  1.9015000000000001e-001 -2.1104560000000000e-001
  5.4402000000000000e+004  5.3450000000000004e-002  1.9037399999999999e-001 -2.1164650000000002e-001
  5.4403000000000000e+004  5.0656999999999994e-002  1.9059299999999998e-001 -2.1215470000000000e-001
  5.4404000000000000e+004  4.7807000000000002e-002  1.9093399999999999e-001 -2.1263910000000003e-001
  5.4405000000000000e+004  4.4802000000000002e-002  1.9096800000000000e-001 -2.1320070000000002e-001
  5.4406000000000000e+004  4.2326000000000003e-002  1.9103100000000001e-001 -2.1389859999999999e-001
  5.4407000000000000e+004  4.0299000000000001e-002  1.9139300000000001e-001 -2.1473390000000001e-001
  5.4408000000000000e+004  3.8287000000000002e-002  1.9208300000000000e-001 -2.1571920000000000e-001
  5.4409000000000000e+004  3.5912999999999994e-002  1.9254199999999999e-001 -2.1675960000000000e-001
  5.4410000000000000e+004  3.4034000000000002e-002  1.9271000000000002e-001 -2.1779089999999998e-001
  5.4411000000000000e+004  3.2337000000000005e-002  1.9308400000000001e-001 -2.1885069999999998e-001
  5.4412000000000000e+004  3.0201000000000002e-002  1.9318199999999999e-001 -2.1990110000000002e-001
  5.4413000000000000e+004  2.7844999999999998e-002  1.9341500000000000e-001 -2.2084700000000002e-001
  5.4414000000000000e+004  2.5297000000000000e-002  1.9340299999999999e-001 -2.2158970000000000e-001
  5.4415000000000000e+004  2.2787999999999999e-002  1.9349400000000000e-001 -2.2216939999999999e-001
  5.4416000000000000e+004  2.0048000000000000e-002  1.9409299999999999e-001 -2.2258870000000000e-001
  5.4417000000000000e+004  1.6992000000000000e-002  1.9464099999999998e-001 -2.2290750000000001e-001
  5.4418000000000000e+004  1.4109999999999999e-002  1.9486699999999998e-001 -2.2326260000000001e-001
  5.4419000000000000e+004  1.1131000000000000e-002  1.9541700000000001e-001 -2.2374980000000000e-001
  5.4420000000000000e+004  7.9340000000000001e-003  1.9602099999999997e-001 -2.2444710000000001e-001
  5.4421000000000000e+004  4.6029999999999995e-003  1.9632900000000000e-001 -2.2541210000000000e-001
  5.4422000000000000e+004  1.4199999999999998e-003  1.9693500000000000e-001 -2.2669249999999999e-001
  5.4423000000000000e+004 -1.5400000000000001e-003  1.9809200000000002e-001 -2.2827549999999999e-001
  5.4424000000000000e+004 -4.1700000000000001e-003  1.9934299999999999e-001 -2.3010000000000000e-001
  5.4425000000000000e+004 -6.9309999999999997e-003  2.0072700000000002e-001 -2.3207700000000001e-001
  5.4426000000000000e+004 -9.4339999999999997e-003  2.0219399999999998e-001 -2.3408820000000000e-001
  5.4427000000000000e+004 -1.1855000000000001e-002  2.0374100000000001e-001 -2.3596109999999998e-001
  5.4428000000000000e+004 -1.4830999999999999e-002  2.0442600000000000e-001 -2.3754040000000001e-001
  5.4429000000000000e+004 -1.8109000000000000e-002  2.0480699999999999e-001 -2.3877080000000001e-001
  5.4430000000000000e+004 -2.0853999999999998e-002  2.0509800000000000e-001 -2.3976560000000000e-001
  5.4431000000000000e+004 -2.2937000000000003e-002  2.0582700000000001e-001 -2.4068209999999998e-001
  5.4432000000000000e+004 -2.5292000000000002e-002  2.0690799999999998e-001 -2.4164300000000000e-001
  5.4433000000000000e+004 -2.7237999999999998e-002  2.0812100000000000e-001 -2.4275179999999999e-001
  5.4434000000000000e+004 -2.8653999999999999e-002  2.0948300000000000e-001 -2.4405750000000001e-001
  5.4435000000000000e+004 -2.9571000000000000e-002  2.1103800000000000e-001 -2.4554260000000000e-001
  5.4436000000000000e+004 -3.0664999999999998e-002  2.1261600000000003e-001 -2.4712070000000000e-001
  5.4437000000000000e+004 -3.2011000000000005e-002  2.1410799999999999e-001 -2.4872229999999998e-001
  5.4438000000000000e+004 -3.3981999999999998e-002  2.1581899999999998e-001 -2.5025010000000003e-001
  5.4439000000000000e+004 -3.6745000000000000e-002  2.1709899999999999e-001 -2.5158310000000000e-001
  5.4440000000000000e+004 -3.9638000000000000e-002  2.1854599999999999e-001 -2.5266739999999999e-001
  5.4441000000000000e+004 -4.2381000000000002e-002  2.1977900000000000e-001 -2.5349539999999998e-001
  5.4442000000000000e+004 -4.4496000000000001e-002  2.2111799999999998e-001 -2.5407659999999999e-001
  5.4443000000000000e+004 -4.6267000000000003e-002  2.2234999999999999e-001 -2.5444139999999998e-001
  5.4444000000000000e+004 -4.7646000000000001e-002  2.2393600000000000e-001 -2.5464880000000001e-001
  5.4445000000000000e+004 -4.9102000000000000e-002  2.2544300000000000e-001 -2.5480730000000001e-001
  5.4446000000000000e+004 -5.0276000000000001e-002  2.2660700000000000e-001 -2.5503710000000002e-001
  5.4447000000000000e+004 -5.1597000000000004e-002  2.2774300000000000e-001 -2.5539230000000002e-001
  5.4448000000000000e+004 -5.3127000000000001e-002  2.2879099999999999e-001 -2.5590560000000001e-001
  5.4449000000000000e+004 -5.4630999999999999e-002  2.3021100000000000e-001 -2.5663520000000001e-001
  5.4450000000000000e+004 -5.6161000000000003e-002  2.3178299999999999e-001 -2.5762069999999998e-001
  5.4451000000000000e+004 -5.7527000000000002e-002  2.3333699999999999e-001 -2.5882610000000000e-001
  5.4452000000000000e+004 -5.8887000000000002e-002  2.3501900000000001e-001 -2.6014769999999998e-001
  5.4453000000000000e+004 -6.0000999999999999e-002  2.3626000000000000e-001 -2.6146230000000004e-001
  5.4454000000000000e+004 -6.0997000000000003e-002  2.3769699999999999e-001 -2.6271679999999997e-001
  5.4455000000000000e+004 -6.1813000000000000e-002  2.3923900000000001e-001 -2.6382909999999998e-001
  5.4456000000000000e+004 -6.2728999999999993e-002  2.4102799999999999e-001 -2.6462380000000002e-001
  5.4457000000000000e+004 -6.3813999999999996e-002  2.4261800000000000e-001 -2.6519690000000001e-001
  5.4458000000000000e+004 -6.5266000000000005e-002  2.4446500000000002e-001 -2.6568079999999999e-001
  5.4459000000000000e+004 -6.7299999999999999e-002  2.4608400000000000e-001 -2.6618029999999998e-001
  5.4460000000000000e+004 -6.9525000000000003e-002  2.4763300000000002e-001 -2.6680770000000004e-001
  5.4461000000000000e+004 -7.1270000000000000e-002  2.4906399999999998e-001 -2.6762140000000001e-001
  5.4462000000000000e+004 -7.2908000000000001e-002  2.5094400000000000e-001 -2.6861860000000004e-001
  5.4463000000000000e+004 -7.4778000000000011e-002  2.5271100000000002e-001 -2.6975250000000001e-001
  5.4464000000000000e+004 -7.6381000000000004e-002  2.5472499999999998e-001 -2.7095290000000000e-001
  5.4465000000000000e+004 -7.8586000000000003e-002  2.5691799999999998e-001 -2.7214769999999999e-001
  5.4466000000000000e+004 -8.0463999999999994e-002  2.5831999999999999e-001 -2.7327749999999995e-001
  5.4467000000000000e+004 -8.1855999999999998e-002  2.6008100000000001e-001 -2.7429989999999999e-001
  5.4468000000000000e+004 -8.3358000000000002e-002  2.6187099999999996e-001 -2.7519260000000001e-001
  5.4469000000000000e+004 -8.5517999999999997e-002  2.6383499999999999e-001 -2.7595360000000002e-001
  5.4470000000000000e+004 -8.7889999999999996e-002  2.6547100000000001e-001 -2.7660530000000000e-001
  5.4471000000000000e+004 -9.0222999999999998e-002  2.6715000000000000e-001 -2.7720510000000004e-001
  5.4472000000000000e+004 -9.2580999999999997e-002  2.6874799999999999e-001 -2.7774509999999997e-001
  5.4473000000000000e+004 -9.4394000000000006e-002  2.7062599999999998e-001 -2.7825700000000003e-001
  5.4474000000000000e+004 -9.6001000000000003e-002  2.7257100000000001e-001 -2.7883960000000002e-001
  5.4475000000000000e+004 -9.7619999999999998e-002  2.7491199999999999e-001 -2.7956340000000002e-001
  5.4476000000000000e+004 -9.9539000000000002e-002  2.7745900000000001e-001 -2.8046859999999996e-001
  5.4477000000000000e+004 -1.0158299999999999e-001  2.8007900000000002e-001 -2.8156609999999999e-001
  5.4478000000000000e+004 -1.0339300000000000e-001  2.8279300000000002e-001 -2.8282979999999996e-001
  5.4479000000000000e+004 -1.0496200000000000e-001  2.8570699999999999e-001 -2.8419490000000003e-001
  5.4480000000000000e+004 -1.0690000000000001e-001  2.8863000000000000e-001 -2.8558420000000001e-001
  5.4481000000000000e+004 -1.0886899999999999e-001  2.9099500000000000e-001 -2.8690510000000002e-001
  5.4482000000000000e+004 -1.1042100000000001e-001  2.9291400000000001e-001 -2.8800520000000002e-001
  5.4483000000000000e+004 -1.1214900000000000e-001  2.9495199999999999e-001 -2.8879739999999998e-001
  5.4484000000000000e+004 -1.1395400000000000e-001  2.9706700000000003e-001 -2.8936390000000001e-001
  5.4485000000000000e+004 -1.1506500000000000e-001  2.9916199999999998e-001 -2.8980459999999997e-001
  5.4486000000000000e+004 -1.1507200000000001e-001  3.0158300000000005e-001 -2.9024500000000003e-001
  5.4487000000000000e+004 -1.1506999999999999e-001  3.0441399999999996e-001 -2.9082530000000001e-001
  5.4488000000000000e+004 -1.1536400000000001e-001  3.0672800000000000e-001 -2.9164650000000003e-001
  5.4489000000000000e+004 -1.1587000000000000e-001  3.0897800000000003e-001 -2.9274430000000001e-001
  5.4490000000000000e+004 -1.1661600000000000e-001  3.1149199999999999e-001 -2.9408690000000004e-001
  5.4491000000000000e+004 -1.1745799999999999e-001  3.1384400000000001e-001 -2.9558790000000001e-001
  5.4492000000000000e+004 -1.1780900000000000e-001  3.1645200000000001e-001 -2.9711509999999997e-001
  5.4493000000000000e+004 -1.1797800000000000e-001  3.1929500000000000e-001 -2.9859890000000000e-001
  5.4494000000000000e+004 -1.1845900000000001e-001  3.2177800000000001e-001 -2.9996060000000002e-001
  5.4495000000000000e+004 -1.1913599999999999e-001  3.2403699999999996e-001 -3.0110510000000001e-001
  5.4496000000000000e+004 -1.1960200000000000e-001  3.2644600000000001e-001 -3.0201670000000003e-001
  5.4497000000000000e+004 -1.1966500000000001e-001  3.2912000000000002e-001 -3.0274900000000005e-001
  5.4498000000000000e+004 -1.1951099999999999e-001  3.3231299999999997e-001 -3.0339210000000005e-001
  5.4499000000000000e+004 -1.1982400000000000e-001  3.3557299999999995e-001 -3.0396730000000000e-001
  5.4500000000000000e+004 -1.2050900000000001e-001  3.3831599999999995e-001 -3.0453629999999998e-001
  5.4501000000000000e+004 -1.2081600000000001e-001  3.4113700000000002e-001 -3.0520720000000001e-001
  5.4502000000000000e+004 -1.2126900000000000e-001  3.4399200000000002e-001 -3.0606840000000002e-001
  5.4503000000000000e+004 -1.2203100000000000e-001  3.4685899999999997e-001 -3.0715570000000003e-001
  5.4504000000000000e+004 -1.2281200000000000e-001  3.4941100000000003e-001 -3.0846540000000000e-001
  5.4505000000000000e+004 -1.2350899999999999e-001  3.5195100000000001e-001 -3.0997059999999999e-001
  5.4506000000000000e+004 -1.2395099999999999e-001  3.5481799999999997e-001 -3.1155660000000002e-001
  5.4507000000000000e+004 -1.2472499999999999e-001  3.5762700000000003e-001 -3.1319680000000000e-001
  5.4508000000000000e+004 -1.2559399999999998e-001  3.5989599999999999e-001 -3.1480870000000000e-001
  5.4509000000000000e+004 -1.2608200000000000e-001  3.6187799999999998e-001 -3.1622519999999998e-001
  5.4510000000000000e+004 -1.2570100000000001e-001  3.6438700000000002e-001 -3.1736489999999995e-001
  5.4511000000000000e+004 -1.2528900000000001e-001  3.6709900000000001e-001 -3.1823640000000003e-001
  5.4512000000000000e+004 -1.2524600000000000e-001  3.6941399999999996e-001 -3.1891320000000001e-001
  5.4513000000000000e+004 -1.2570500000000001e-001  3.7137799999999999e-001 -3.1946920000000001e-001
  5.4514000000000000e+004 -1.2642400000000001e-001  3.7394099999999997e-001 -3.2007160000000001e-001
  5.4515000000000000e+004 -1.2691600000000000e-001  3.7670900000000002e-001 -3.2087589999999999e-001
  5.4516000000000000e+004 -1.2714799999999998e-001  3.7955200000000000e-001 -3.2192309999999996e-001
  5.4517000000000000e+004 -1.2738700000000000e-001  3.8209300000000002e-001 -3.2316380000000000e-001
  5.4518000000000000e+004 -1.2735500000000000e-001  3.8490800000000003e-001 -3.2449929999999999e-001
  5.4519000000000000e+004 -1.2748000000000001e-001  3.8779500000000000e-001 -3.2582699999999998e-001
  5.4520000000000000e+004 -1.2716800000000000e-001  3.9087400000000000e-001 -3.2710580000000000e-001
  5.4521000000000000e+004 -1.2688400000000000e-001  3.9379300000000000e-001 -3.2828050000000003e-001
  5.4522000000000000e+004 -1.2630200000000000e-001  3.9641399999999999e-001 -3.2927940000000000e-001
  5.4523000000000000e+004 -1.2544500000000000e-001  3.9892899999999998e-001 -3.3005619999999997e-001
  5.4524000000000000e+004 -1.2411000000000000e-001  4.0158300000000002e-001 -3.3060909999999999e-001
  5.4525000000000000e+004 -1.2287099999999999e-001  4.0403400000000000e-001 -3.3096929999999997e-001
  5.4526000000000000e+004 -1.2129100000000000e-001  4.0670100000000003e-001 -3.3119060000000000e-001
  5.4527000000000000e+004 -1.2013900000000000e-001  4.0977500000000000e-001 -3.3143180000000000e-001
  5.4528000000000000e+004 -1.1907599999999999e-001  4.1266199999999997e-001 -3.3175749999999998e-001
  5.4529000000000000e+004 -1.1810400000000000e-001  4.1589299999999996e-001 -3.3223270000000005e-001
  5.4530000000000000e+004 -1.1700700000000000e-001  4.1892099999999999e-001 -3.3296989999999999e-001
  5.4531000000000000e+004 -1.1568500000000000e-001  4.2173800000000000e-001 -3.3399360000000000e-001
  5.4532000000000000e+004 -1.1474899999999999e-001  4.2431900000000000e-001 -3.3526979999999995e-001
  5.4533000000000000e+004 -1.1339199999999999e-001  4.2664999999999997e-001 -3.3674520000000002e-001
  5.4534000000000000e+004 -1.1191600000000000e-001  4.2934400000000000e-001 -3.3834030000000004e-001
  5.4535000000000000e+004 -1.1067500000000000e-001  4.3173700000000004e-001 -3.3981619999999996e-001
  5.4536000000000000e+004 -1.0931900000000000e-001  4.3441399999999997e-001 -3.4106680000000000e-001
  5.4537000000000000e+004 -1.0799599999999999e-001  4.3753399999999998e-001 -3.4208100000000002e-001
  5.4538000000000000e+004 -1.0651200000000000e-001  4.4035599999999997e-001 -3.4281020000000001e-001
  5.4539000000000000e+004 -1.0485899999999999e-001  4.4322600000000001e-001 -3.4332799999999997e-001
  5.4540000000000000e+004 -1.0297400000000001e-001  4.4596500000000000e-001 -3.4377820000000003e-001
  5.4541000000000000e+004 -1.0091100000000000e-001  4.4890700000000000e-001 -3.4428730000000002e-001
  5.4542000000000000e+004 -9.8561000000000010e-002  4.5202499999999995e-001 -3.4494080000000005e-001
  5.4543000000000000e+004 -9.6304000000000001e-002  4.5508300000000002e-001 -3.4581270000000003e-001
  5.4544000000000000e+004 -9.4076999999999994e-002  4.5788099999999998e-001 -3.4694229999999998e-001
  5.4545000000000000e+004 -9.1519999999999990e-002  4.6088000000000001e-001 -3.4828500000000001e-001
  5.4546000000000000e+004 -8.8876000000000011e-002  4.6382799999999996e-001 -3.4974489999999997e-001
  5.4547000000000000e+004 -8.6129999999999998e-002  4.6698299999999998e-001 -3.5122179999999997e-001
  5.4548000000000000e+004 -8.3345000000000002e-002  4.7016699999999995e-001 -3.5266890000000001e-001
  5.4549000000000000e+004 -8.0724000000000004e-002  4.7307600000000000e-001 -3.5404340000000001e-001
  5.4550000000000000e+004 -7.8456999999999999e-002  4.7580500000000003e-001 -3.5527789999999998e-001
  5.4551000000000000e+004 -7.6227000000000003e-002  4.7833100000000001e-001 -3.5633969999999998e-001
  5.4552000000000000e+004 -7.4096999999999996e-002  4.8064000000000001e-001 -3.5722320000000002e-001
  5.4553000000000000e+004 -7.2198999999999999e-002  4.8283900000000002e-001 -3.5795810000000000e-001
  5.4554000000000000e+004 -7.0620000000000002e-002  4.8491899999999999e-001 -3.5860789999999998e-001
  5.4555000000000000e+004 -6.8717000000000000e-002  4.8664100000000005e-001 -3.5926350000000001e-001
  5.4556000000000000e+004 -6.6550999999999999e-002  4.8814600000000002e-001 -3.6002449999999997e-001
  5.4557000000000000e+004 -6.4467999999999998e-002  4.8979199999999995e-001 -3.6098390000000002e-001
  5.4558000000000000e+004 -6.1973999999999994e-002  4.9162700000000004e-001 -3.6220330000000001e-001
  5.4559000000000000e+004 -5.8982999999999994e-002  4.9354300000000001e-001 -3.6365640000000005e-001
  5.4560000000000000e+004 -5.6078000000000003e-002  4.9535700000000005e-001 -3.6529610000000001e-001
  5.4561000000000000e+004 -5.3613999999999995e-002  4.9700599999999995e-001 -3.6711460000000001e-001
  5.4562000000000000e+004 -5.0866999999999996e-002  4.9870800000000004e-001 -3.6904599999999999e-001
  5.4563000000000000e+004 -4.7905000000000003e-002  5.0043899999999997e-001 -3.7080439999999998e-001
  5.4564000000000000e+004 -4.5139000000000006e-002  5.0238600000000000e-001 -3.7220370000000003e-001
  5.4565000000000000e+004 -4.2915999999999996e-002  5.0470700000000002e-001 -3.7326809999999999e-001
  5.4566000000000000e+004 -4.1097999999999996e-002  5.0679099999999999e-001 -3.7404700000000002e-001
  5.4567000000000000e+004 -3.8872999999999998e-002  5.0863199999999997e-001 -3.7463310000000000e-001
  5.4568000000000000e+004 -3.6620000000000000e-002  5.1032600000000006e-001 -3.7516690000000003e-001
  5.4569000000000000e+004 -3.4173000000000002e-002  5.1182600000000000e-001 -3.7577769999999999e-001
  5.4570000000000000e+004 -3.1611000000000000e-002  5.1293400000000000e-001 -3.7659410000000004e-001
  5.4571000000000000e+004 -2.9050999999999997e-002  5.1378599999999996e-001 -3.7765370000000004e-001
  5.4572000000000000e+004 -2.6478999999999999e-002  5.1456500000000005e-001 -3.7889570000000000e-001
  5.4573000000000000e+004 -2.3650999999999998e-002  5.1564200000000004e-001 -3.8024130000000000e-001
  5.4574000000000000e+004 -2.0373000000000002e-002  5.1731799999999994e-001 -3.8161099999999998e-001
  5.4575000000000000e+004 -1.6974000000000000e-002  5.1935799999999999e-001 -3.8293490000000002e-001
  5.4576000000000000e+004 -1.3708999999999999e-002  5.2157799999999999e-001 -3.8417499999999999e-001
  5.4577000000000000e+004 -1.0975000000000000e-002  5.2380599999999999e-001 -3.8525450000000000e-001
  5.4578000000000000e+004 -8.2379999999999988e-003  5.2576599999999996e-001 -3.8615339999999998e-001
  5.4579000000000000e+004 -5.7660000000000003e-003  5.2745200000000003e-001 -3.8691670000000000e-001
  5.4580000000000000e+004 -3.0680000000000000e-003  5.2838600000000002e-001 -3.8758940000000003e-001
  5.4581000000000000e+004 -5.8000000000000000e-005  5.2914099999999997e-001 -3.8819769999999998e-001
  5.4582000000000000e+004  3.0890000000000002e-003  5.2988000000000002e-001 -3.8877319999999999e-001
  5.4583000000000000e+004  6.1909999999999995e-003  5.3072100000000000e-001 -3.8940570000000002e-001
  5.4584000000000000e+004  9.5630000000000003e-003  5.3174399999999999e-001 -3.9019199999999998e-001
  5.4585000000000000e+004  1.2909000000000000e-002  5.3315899999999994e-001 -3.9121190000000000e-001
  5.4586000000000000e+004  1.5977000000000002e-002  5.3466700000000000e-001 -3.9251369999999997e-001
  5.4587000000000000e+004  1.8971000000000002e-002  5.3598500000000004e-001 -3.9405940000000000e-001
  5.4588000000000000e+004  2.1731000000000000e-002  5.3699199999999991e-001 -3.9577460000000003e-001
  5.4589000000000000e+004  2.4426000000000000e-002  5.3767700000000007e-001 -3.9761399999999997e-001
  5.4590000000000000e+004  2.7091000000000000e-002  5.3829199999999999e-001 -3.9947140000000003e-001
  5.4591000000000000e+004  3.0018999999999997e-002  5.3853399999999996e-001 -4.0115729999999999e-001
  5.4592000000000000e+004  3.3508999999999997e-002  5.3875699999999993e-001 -4.0257279999999995e-001
  5.4593000000000000e+004  3.6908999999999997e-002  5.3925900000000004e-001 -4.0366359999999996e-001
  5.4594000000000000e+004  3.9750000000000001e-002  5.3988699999999989e-001 -4.0455330000000000e-001
  5.4595000000000000e+004  4.2502000000000005e-002  5.4061499999999996e-001 -4.0544170000000002e-001
  5.4596000000000000e+004  4.4821000000000000e-002  5.4147400000000001e-001 -4.0636319999999998e-001
  5.4597000000000000e+004  4.7326000000000000e-002  5.4177399999999998e-001 -4.0747160000000004e-001
  5.4598000000000000e+004  5.0034000000000002e-002  5.4227400000000003e-001 -4.0888490000000000e-001
  5.4599000000000000e+004  5.2844000000000002e-002  5.4251600000000000e-001 -4.1046699999999997e-001
  5.4600000000000000e+004  5.6398999999999998e-002  5.4263099999999997e-001 -4.1212959999999998e-001
  5.4601000000000000e+004  6.0247999999999996e-002  5.4260799999999998e-001 -4.1380390000000000e-001
  5.4602000000000000e+004  6.4150000000000013e-002  5.4264000000000001e-001 -4.1541140000000004e-001
  5.4603000000000000e+004  6.7965999999999999e-002  5.4262500000000002e-001 -4.1683290000000001e-001
  5.4604000000000000e+004  7.1429000000000006e-002  5.4267999999999994e-001 -4.1801490000000002e-001
  5.4605000000000000e+004  7.4615000000000001e-002  5.4267299999999996e-001 -4.1899750000000002e-001
  5.4606000000000000e+004  7.7668000000000001e-002  5.4265500000000000e-001 -4.1979289999999997e-001
  5.4607000000000000e+004  8.0937999999999996e-002  5.4233000000000009e-001 -4.2037770000000002e-001
  5.4608000000000000e+004  8.4349999999999994e-002  5.4189200000000004e-001 -4.2076769999999997e-001
  5.4609000000000000e+004  8.8203000000000004e-002  5.4149700000000001e-001 -4.2103879999999999e-001
  5.4610000000000000e+004  9.2258999999999994e-002  5.4147199999999995e-001 -4.2132449999999999e-001
  5.4611000000000000e+004  9.6092999999999998e-002  5.4131299999999993e-001 -4.2171649999999999e-001
  5.4612000000000000e+004  1.0004700000000000e-001  5.4126199999999991e-001 -4.2229289999999997e-001
  5.4613000000000000e+004  1.0379000000000001e-001  5.4150799999999999e-001 -4.2306769999999999e-001
  5.4614000000000000e+004  1.0755300000000000e-001  5.4141799999999995e-001 -4.2402109999999998e-001
  5.4615000000000000e+004  1.1124500000000001e-001  5.4118899999999992e-001 -4.2512990000000001e-001
  5.4616000000000000e+004  1.1450100000000001e-001  5.4067399999999999e-001 -4.2635380000000000e-001
  5.4617000000000000e+004  1.1731200000000000e-001  5.4007500000000008e-001 -4.2761340000000003e-001
  5.4618000000000000e+004  1.1999400000000000e-001  5.3976400000000002e-001 -4.2874139999999999e-001
  5.4619000000000000e+004  1.2262600000000000e-001  5.3923399999999999e-001 -4.2965379999999997e-001
  5.4620000000000000e+004  1.2565399999999999e-001  5.3844100000000006e-001 -4.3032600000000004e-001
  5.4621000000000000e+004  1.2905200000000000e-001  5.3738399999999997e-001 -4.3076639999999999e-001
  5.4622000000000000e+004  1.3282400000000003e-001  5.3607399999999994e-001 -4.3108059999999998e-001
  5.4623000000000000e+004  1.3647900000000002e-001  5.3493400000000002e-001 -4.3142779999999997e-001
  5.4624000000000000e+004  1.3989500000000002e-001  5.3375800000000007e-001 -4.3194880000000002e-001
  5.4625000000000000e+004  1.4329400000000000e-001  5.3275099999999997e-001 -4.3254830000000000e-001
  5.4626000000000000e+004  1.4656400000000000e-001  5.3170799999999996e-001 -4.3330149999999995e-001
  5.4627000000000000e+004  1.5019300000000002e-001  5.3048000000000006e-001 -4.3425349999999996e-001
  5.4628000000000000e+004  1.5371399999999999e-001  5.2923100000000001e-001 -4.3526740000000003e-001
  5.4629000000000000e+004  1.5710600000000000e-001  5.2764999999999995e-001 -4.3617669999999997e-001
  5.4630000000000000e+004  1.6060900000000000e-001  5.2608100000000002e-001 -4.3692570000000003e-001
  5.4631000000000000e+004  1.6390800000000000e-001  5.2468800000000004e-001 -4.3750090000000003e-001
  5.4632000000000000e+004  1.6680699999999998e-001  5.2333200000000002e-001 -4.3782749999999998e-001
  5.4633000000000000e+004  1.6956399999999999e-001  5.2191600000000005e-001 -4.3798540000000002e-001
